sheet_name,method,contamination,lower_threshold,upper_threshold,std_dev,metric,t_stat,p_value
Spatial2Back,threshold,0.2,0.3,2.2,2.5,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.2,0.3,2.2,3.0,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.2,0.4,1.5,2,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.2,0.4,1.5,2,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.2,0.4,1.5,2.5,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.2,0.4,1.5,2.5,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.2,0.4,1.5,3.0,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.2,0.4,1.5,3.0,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.2,0.4,1.8,2,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.2,0.4,1.8,2.5,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.2,0.4,1.8,3.0,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.2,0.4,2.0,2,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.2,0.4,2.0,2,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.2,0.4,2.0,2.5,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.2,0.4,2.0,2.5,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.2,0.4,2.0,3.0,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.2,0.4,2.0,3.0,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.2,0.4,2.2,2,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.2,0.4,2.2,2.5,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.2,0.4,2.2,3.0,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.2,0.5,1.5,2,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.2,0.5,1.5,2.5,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.2,0.5,1.5,3.0,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.2,0.5,1.8,2,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.2,0.5,1.8,2,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.2,0.5,1.8,2.5,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.2,0.5,1.8,2.5,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.2,0.5,1.8,3.0,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.2,0.5,1.8,3.0,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.2,0.5,2.0,2,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.2,0.5,2.0,2,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.2,0.5,2.0,2.5,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.2,0.5,2.0,2.5,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.2,0.5,2.0,3.0,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.2,0.5,2.0,3.0,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.2,0.5,2.2,2,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.2,0.5,2.2,2.5,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.2,0.5,2.2,3.0,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.3,0.3,2.2,2,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.3,0.3,2.2,2.5,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.3,0.3,2.2,3.0,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.3,0.4,1.5,2,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.3,0.4,1.5,2,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.3,0.4,1.5,2.5,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.3,0.4,1.5,2.5,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.3,0.4,1.5,3.0,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.3,0.4,1.5,3.0,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.3,0.4,1.8,2,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.3,0.4,1.8,2.5,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.3,0.4,1.8,3.0,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.3,0.4,2.0,2,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.3,0.4,2.0,2,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.3,0.4,2.0,2.5,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.3,0.4,2.0,2.5,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.3,0.4,2.0,3.0,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.3,0.4,2.0,3.0,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.3,0.4,2.2,2,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.3,0.4,2.2,2.5,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.3,0.4,2.2,3.0,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.3,0.5,1.5,2,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.3,0.5,1.5,2.5,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.3,0.5,1.5,3.0,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.3,0.5,1.8,2,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.3,0.5,1.8,2,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.3,0.5,1.8,2.5,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.3,0.5,1.8,2.5,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.3,0.5,1.8,3.0,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.3,0.5,1.8,3.0,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.3,0.5,2.0,2,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.3,0.5,2.0,2,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.3,0.5,2.0,2.5,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.3,0.5,2.0,2.5,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.3,0.5,2.0,3.0,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.3,0.5,2.0,3.0,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.3,0.5,2.2,2,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.3,0.5,2.2,2.5,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.3,0.5,2.2,3.0,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.4,0.3,2.2,2,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.4,0.3,2.2,2.5,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.4,0.3,2.2,3.0,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.4,0.4,1.5,2,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.4,0.4,1.5,2,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.4,0.4,1.5,2.5,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.4,0.4,1.5,2.5,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.4,0.4,1.5,3.0,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.4,0.4,1.5,3.0,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.4,0.4,1.8,2,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.4,0.4,1.8,2.5,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.4,0.4,1.8,3.0,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.4,0.4,2.0,2,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.4,0.4,2.0,2,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.4,0.4,2.0,2.5,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.4,0.4,2.0,2.5,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.4,0.4,2.0,3.0,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.4,0.4,2.0,3.0,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.4,0.4,2.2,2,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.4,0.4,2.2,2.5,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.4,0.4,2.2,3.0,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.4,0.5,1.5,2,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.4,0.5,1.5,2.5,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.4,0.5,1.5,3.0,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.4,0.5,1.8,2,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.4,0.5,1.8,2,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.4,0.5,1.8,2.5,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.4,0.5,1.8,2.5,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.4,0.5,1.8,3.0,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.4,0.5,1.8,3.0,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.4,0.5,2.0,2,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.4,0.5,2.0,2,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.4,0.5,2.0,2.5,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.4,0.5,2.0,2.5,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.4,0.5,2.0,3.0,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.4,0.5,2.0,3.0,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.4,0.5,2.2,2,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.4,0.5,2.2,2.5,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.4,0.5,2.2,3.0,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.5,0.3,2.2,2,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.5,0.3,2.2,2.5,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.5,0.3,2.2,3.0,Hit ratio,1.697708276008122,0.09427367576192204
Spatial2Back,threshold,0.5,0.4,1.5,2,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.5,0.4,1.5,2,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.5,0.4,1.5,2.5,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.5,0.4,1.5,2.5,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.5,0.4,1.5,3.0,d' (sensitivity index),2.004435672887956,0.049129309337564105
Spatial2Back,threshold,0.5,0.4,1.5,3.0,Hit ratio,1.7182100750135822,0.09044663053813651
Spatial2Back,threshold,0.5,0.4,1.8,2,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.5,0.4,1.8,2.5,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.5,0.4,1.8,3.0,d' (sensitivity index),1.8085153044560984,0.07508182718947279
Spatial2Back,threshold,0.5,0.4,2.0,2,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.5,0.4,2.0,2,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.5,0.4,2.0,2.5,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.5,0.4,2.0,2.5,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.5,0.4,2.0,3.0,d' (sensitivity index),1.7062391073141716,0.0926653998548579
Spatial2Back,threshold,0.5,0.4,2.0,3.0,Hit ratio,1.6782813542806103,0.09802162248538436
Spatial2Back,threshold,0.5,0.4,2.2,2,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.5,0.4,2.2,2.5,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.5,0.4,2.2,3.0,Hit ratio,1.7365915307796138,0.08712496167260896
Spatial2Back,threshold,0.5,0.5,1.5,2,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.5,0.5,1.5,2.5,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.5,0.5,1.5,3.0,d' (sensitivity index),1.8350902052094864,0.0709988907061312
Spatial2Back,threshold,0.5,0.5,1.8,2,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.5,0.5,1.8,2,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.5,0.5,1.8,2.5,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.5,0.5,1.8,2.5,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.5,0.5,1.8,3.0,d' (sensitivity index),1.8386251519342633,0.07047008033062951
Spatial2Back,threshold,0.5,0.5,1.8,3.0,Hit ratio,1.7185459589041574,0.09038501186145294
Spatial2Back,threshold,0.5,0.5,2.0,2,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.5,0.5,2.0,2,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.5,0.5,2.0,2.5,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.5,0.5,2.0,2.5,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.5,0.5,2.0,3.0,d' (sensitivity index),1.7484080145481127,0.08504328863632639
Spatial2Back,threshold,0.5,0.5,2.0,3.0,Hit ratio,1.8018633956336496,0.07613396564585859
Spatial2Back,threshold,0.5,0.5,2.2,2,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.5,0.5,2.2,2.5,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,threshold,0.5,0.5,2.2,3.0,Hit ratio,1.8628063113031288,0.06694064563741257
Spatial2Back,std,0.1,0.2,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.2,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.2,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.2,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.2,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.2,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.2,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.2,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.2,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.2,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.2,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.2,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.2,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.2,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.2,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.3,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.3,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.3,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.3,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.3,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.3,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.3,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.3,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.3,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.3,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.3,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.3,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.4,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.4,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.4,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.4,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.4,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.4,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.4,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.4,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.4,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.4,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.4,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.4,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.4,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.4,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.4,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.5,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.5,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.5,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.5,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.5,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.5,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.5,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.5,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.5,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.5,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.5,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.5,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.1,0.5,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.1,0.5,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.1,0.5,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.2,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.2,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.2,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.2,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.2,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.2,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.2,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.2,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.2,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.2,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.2,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.2,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.2,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.2,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.2,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.3,1.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.3,1.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.3,1.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.3,1.8,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.3,1.8,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.3,1.8,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.3,2.0,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.3,2.0,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.3,2.0,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.3,2.2,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.3,2.2,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.3,2.2,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
Spatial2Back,std,0.2,0.3,2.5,2,Reaction Time Standard Deviation (rtsd),2.806673854767637,0.0065732371527943275
Spatial2Back,std,0.2,0.3,2.5,2.5,Reaction Time Standard Deviation (rtsd),2.4605865946404304,0.016495394569728886
Spatial2Back,std,0.2,0.3,2.5,3.0,Reaction Time Standard Deviation (rtsd),2.9098663650873613,0.004924229021293574
